institutional_event_id,institutional_schema_version,feature_store_schema_version,source_type,source_dataset,source_schema_version,source_row_id,source_event_id,cycle_id,cycle_number,event_time,scan_time,token,token_key,mint,asset_key,buy_route,sell_route,route_pair,validation_status,research_eligible,starting_amount_usd,ending_amount_usd,gross_profit_usd,estimated_cost_usd,gross_edge_bps,total_cost_bps,slippage_bps,price_impact_bps,network_fee_usd,dex_fee_usd,slippage_cost_usd,liquidity_usd,volume_24h_usd,volume_liquidity_ratio,route_hops,dex_count,market_score,liquidity_score,volume_score,pair_score,intelligence_score,ai_priority,opportunity_probability,expected_profit_usd,combined_confidence,prediction_confidence,downside_risk,trend_score,stability_score,score_mean,score_std,score_min,score_max,score_range,quote_latency_ms,quote_age_ms,enrichment_quality_score,cycle_position,cycle_size,cycle_elapsed_seconds,scanner_speed_tokens_per_minute,source_is_historical,source_is_verified_live,validation_is_verified,validation_is_verified_with_warning,is_stale_quote,is_high_latency,is_high_price_impact,is_high_cost,is_low_liquidity,is_low_activity,prior_asset_observations,prior_asset_profitable_count,prior_asset_win_rate,prior_asset_average_net_profit_usd,prior_asset_average_net_edge_bps,prior_asset_average_cost_bps,prior_asset_average_latency_ms,prior_asset_profit_std_usd,prior_asset_best_profit_usd,prior_asset_worst_profit_usd,prior_cycle_observations,prior_cycle_profitable_count,prior_cycle_win_rate,prior_cycle_average_net_profit_usd,prior_cycle_average_net_edge_bps,prior_cycle_average_cost_bps,prior_global_observations,prior_global_profitable_count,prior_global_win_rate,prior_global_average_net_profit_usd,prior_global_average_net_edge_bps,prior_global_average_cost_bps,rolling_asset_observations,rolling_asset_profitable_count,rolling_asset_win_rate,rolling_asset_average_net_profit_usd,rolling_asset_average_net_edge_bps,rolling_asset_average_cost_bps,rolling_asset_average_latency_ms,rolling_asset_profit_std_usd,rolling_asset_best_profit_usd,rolling_asset_worst_profit_usd,rolling_global_observations,rolling_global_profitable_count,rolling_global_win_rate,rolling_global_average_net_profit_usd,rolling_global_average_net_edge_bps,rolling_global_average_cost_bps,label_quote_successful,label_eligible,label_profitable,label_outcome,label_decision,label_net_profit_usd,label_net_edge_bps
HISTORICAL:CYCLE-000008-20260731T031232000000:00000730,13B.1.0,13C.1.0,HISTORICAL,historical_backtest_events,UNKNOWN,730,730,CYCLE-000008-20260731T031232000000,8,2026-07-31T03:12:32.000+00:00,2026-07-31T03:12:32.000+00:00,PRIME,PRIME,3b8X44fLF9ooXaUm3hhSgjpmVs6rZZ3pPoGnGahc3Uu7,3b8X44fLF9ooXaUm3hhSgjpmVs6rZZ3pPoGnGahc3Uu7,Hadron,Hadron,Hadron || Hadron,HISTORICAL_UNVALIDATED,False,1.0,0.999947,-5.299999999996974e-05,0.002,-0.5299999999996974,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.36,96.63,96.01,36.5,79.5174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697,1,0.0014347202295552368,-0.006302736011477762,-63.027360114777615,20.0,726,1,0.0013774104683195593,-0.006125964187327824,-61.259641873278234,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0.0,-0.001960850000000001,-19.608500000000014,20.0,True,False,False,NEGATIVE,SKIP,-0.0020529999999999698,-20.5299999999997
HISTORICAL:CYCLE-000008-20260731T031232000000:00000731,13B.1.0,13C.1.0,HISTORICAL,historical_backtest_events,UNKNOWN,731,731,CYCLE-000008-20260731T031232000000,8,2026-07-31T03:12:32.000+00:00,2026-07-31T03:12:32.000+00:00,EURC,EURC,HzwqbKZw8HxMN6bF2yFZNrht3c2iXXzpKcFu7uBEDKtr,HzwqbKZw8HxMN6bF2yFZNrht3c2iXXzpKcFu7uBEDKtr,Riptide → Aquifer → Whirlpool,Whirlpool,Riptide → Aquifer → Whirlpool || Whirlpool,HISTORICAL_UNVALIDATED,False,1.0,0.999917,-8.300000000005525e-05,0.002,-0.8300000000005525,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.98,59.82,89.57,81.6,70.1173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697,1,0.0014347202295552368,-0.006302736011477762,-63.027360114777615,20.0,727,1,0.001375515818431912,-0.006120361760660248,-61.20361760660247,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0.0,-0.001970750000000003,-19.707500000000028,20.0,True,False,False,NEGATIVE,SKIP,-0.0020830000000000553,-20.830000000000553
HISTORICAL:CYCLE-000008-20260731T031232000000:00000732,13B.1.0,13C.1.0,HISTORICAL,historical_backtest_events,UNKNOWN,732,732,CYCLE-000008-20260731T031232000000,8,2026-07-31T03:12:32.000+00:00,2026-07-31T03:12:32.000+00:00,USX,USX,6FrrzDk5mQARGc1TDYoyVnSyRdds1t4PbtohCD6p3tgG,6FrrzDk5mQARGc1TDYoyVnSyRdds1t4PbtohCD6p3tgG,Manifest,Manifest,Manifest || Manifest,HISTORICAL_UNVALIDATED,False,1.0,0.999899,-0.00010100000000001774,0.002,-1.0100000000001774,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.26,98.16,94.79,47.85,80.989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697,1,0.0014347202295552368,-0.006302736011477762,-63.027360114777615,20.0,728,1,0.0013736263736263737,-0.006114815934065934,-61.14815934065934,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0.0,-0.001980300000000005,-19.803000000000054,20.0,True,False,False,NEGATIVE,SKIP,-0.002101000000000018,-21.01000000000018
HISTORICAL:CYCLE-000008-20260731T031232000000:00000733,13B.1.0,13C.1.0,HISTORICAL,historical_backtest_events,UNKNOWN,733,733,CYCLE-000008-20260731T031232000000,8,2026-07-31T03:12:32.000+00:00,2026-07-31T03:12:32.000+00:00,$WIF,$WIF,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,Raydium → Whirlpool,Whirlpool → Quantum,Raydium → Whirlpool || Whirlpool → Quantum,HISTORICAL_UNVALIDATED,False,1.0,0.999849,-0.00015100000000001224,0.002,-1.5100000000001224,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.79,89.26,65.03,84.05,73.5875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697,1,0.0014347202295552368,-0.006302736011477762,-63.027360114777615,20.0,729,1,0.0013717421124828531,-0.006109310013717422,-61.09310013717422,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0.0,-0.0019903500000000057,-19.903500000000058,20.0,True,False,False,NEGATIVE,SKIP,-0.0021510000000000123,-21.510000000000122
HISTORICAL:CYCLE-000008-20260731T031232000000:00000734,13B.1.0,13C.1.0,HISTORICAL,historical_backtest_events,UNKNOWN,734,734,CYCLE-000008-20260731T031232000000,8,2026-07-31T03:12:32.000+00:00,2026-07-31T03:12:32.000+00:00,hyUSD,HYUSD,5YMkXAYccHSGnHn9nob9xEvv6Pvka9DZWH7nTbotTu9E,5YMkXAYccHSGnHn9nob9xEvv6Pvka9DZWH7nTbotTu9E,Whirlpool,Meteora DLMM,Whirlpool || Meteora DLMM,HISTORICAL_UNVALIDATED,False,1.0,0.999834,-0.00016599999999999948,0.002,-1.6599999999999948,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.21,80.06,73.01,39.88,70.4225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697,1,0.0014347202295552368,-0.006302736011477762,-63.027360114777615,20.0,730,1,0.0013698630136986301,-0.006103887671232876,-61.03887671232877,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0.0,-0.0020026500000000043,-20.02650000000004,20.0,True,False,False,NEGATIVE,SKIP,-0.0021659999999999995,-21.659999999999997
HISTORICAL:CYCLE-000008-20260731T031232000000:00000735,13B.1.0,13C.1.0,HISTORICAL,historical_backtest_events,UNKNOWN,735,735,CYCLE-000008-20260731T031232000000,8,2026-07-31T03:12:32.000+00:00,2026-07-31T03:12:32.000+00:00,TRX,TRX,GbbesPbaYh5uiAZSYNXTc7w9jty1rpg3P9L4JeN4LkKc,GbbesPbaYh5uiAZSYNXTc7w9jty1rpg3P9L4JeN4LkKc,GoonFi V2,GoonFi V2,GoonFi V2 || GoonFi V2,HISTORICAL_UNVALIDATED,False,1.0,0.999829,-0.00017100000000003224,0.002,-1.7100000000003224,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.15,96.93,85.89,47.85,77.6628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697,1,0.0014347202295552368,-0.006302736011477762,-63.027360114777615,20.0,731,1,0.0013679890560875513,-0.0060985006839945274,-60.985006839945285,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0.0,-0.002014750000000002,-20.147500000000022,20.0,True,False,False,NEGATIVE,SKIP,-0.0021710000000000323,-21.710000000000324
HISTORICAL:CYCLE-000008-20260731T031232000000:00000736,13B.1.0,13C.1.0,HISTORICAL,historical_backtest_events,UNKNOWN,736,736,CYCLE-000008-20260731T031232000000,8,2026-07-31T03:12:32.000+00:00,2026-07-31T03:12:32.000+00:00,Fartcoin,FARTCOIN,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,Whirlpool,Aquifer → Raydium CLMM → Quantum,Whirlpool || Aquifer → Raydium CLMM → Quantum,HISTORICAL_UNVALIDATED,False,1.0,0.999828,-0.00017199999999994997,0.002,-1.7199999999994997,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.3,92.94,84.66,84.05,80.2527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697,1,0.0014347202295552368,-0.006302736011477762,-63.027360114777615,20.0,732,1,0.001366120218579235,-0.00609313524590164,-60.931352459016395,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0.0,-0.002026599999999999,-20.265999999999988,20.0,True,False,False,NEGATIVE,SKIP,-0.00217199999999995,-21.7199999999995
HISTORICAL:CYCLE-000008-20260731T031232000000:00000737,13B.1.0,13C.1.0,HISTORICAL,historical_backtest_events,UNKNOWN,737,737,CYCLE-000008-20260731T031232000000,8,2026-07-31T03:12:32.000+00:00,2026-07-31T03:12:32.000+00:00,MOBY,MOBY,Cy1GS2FqefgaMbi45UunrUzin1rfEmTUYnomddzBpump,Cy1GS2FqefgaMbi45UunrUzin1rfEmTUYnomddzBpump,Raydium CLMM → Raydium,Bonkswap → BisonFi → Whirlpool,Raydium CLMM → Raydium || Bonkswap → BisonFi → Whirlpool,HISTORICAL_UNVALIDATED,False,1.0,0.99981,-0.00019000000000002348,0.002,-1.9000000000002348,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.5,45.09,11.35,44.48,39.387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697,1,0.0014347202295552368,-0.006302736011477762,-63.027360114777615,20.0,733,1,0.001364256480218281,-0.0060877858117326066,-60.877858117326056,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0.0,-0.0020378500000000003,-20.378500000000006,20.0,True,False,False,NEGATIVE,SKIP,-0.0021900000000000235,-21.900000000000237
HISTORICAL:CYCLE-000008-20260731T031232000000:00000738,13B.1.0,13C.1.0,HISTORICAL,historical_backtest_events,UNKNOWN,738,738,CYCLE-000008-20260731T031232000000,8,2026-07-31T03:12:32.000+00:00,2026-07-31T03:12:32.000+00:00,BIRB,BIRB,G7vQWurMkMMm2dU3iZpXYFTHT9Biio4F4gZCrwFpKNwG,G7vQWurMkMMm2dU3iZpXYFTHT9Biio4F4gZCrwFpKNwG,Raydium CLMM,Raydium CLMM,Raydium CLMM || Raydium CLMM,HISTORICAL_UNVALIDATED,False,1.0,0.999798,-0.00020200000000003548,0.002,-2.020000000000355,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.32,76.69,88.34,36.5,70.583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697,1,0.0014347202295552368,-0.006302736011477762,-63.027360114777615,20.0,734,1,0.0013623978201634877,-0.006082475476839237,-60.824754768392374,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0.0,-0.002049600000000005,-20.496000000000052,20.0,True,False,False,NEGATIVE,SKIP,-0.0022020000000000355,-22.020000000000355
HISTORICAL:CYCLE-000008-20260731T031232000000:00000739,13B.1.0,13C.1.0,HISTORICAL,historical_backtest_events,UNKNOWN,739,739,CYCLE-000008-20260731T031232000000,8,2026-07-31T03:12:32.000+00:00,2026-07-31T03:12:32.000+00:00,DBR,DBR,DBRiDgJAMsM95moTzJs7M9LnkGErpbv9v6CUR1DXnUu5,DBRiDgJAMsM95moTzJs7M9LnkGErpbv9v6CUR1DXnUu5,ZeroFi,ZeroFi,ZeroFi || ZeroFi,HISTORICAL_UNVALIDATED,False,1.0,0.999763,-0.00023700000000004273,0.002,-2.3700000000004273,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.98,91.1,59.82,80.37,73.771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697,1,0.0014347202295552368,-0.006302736011477762,-63.027360114777615,20.0,735,1,0.0013605442176870747,-0.006077195918367348,-60.77195918367348,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0.0,-0.0020619500000000107,-20.61950000000011,20.0,True,False,False,NEGATIVE,SKIP,-0.0022370000000000428,-22.370000000000427
HISTORICAL:CYCLE-000008-20260731T031232000000:00000740,13B.1.0,13C.1.0,HISTORICAL,historical_backtest_events,UNKNOWN,740,740,CYCLE-000008-20260731T031232000000,8,2026-07-31T03:12:32.000+00:00,2026-07-31T03:12:32.000+00:00,arc,ARC,61V8vBaqAGMpgDQi4JcAwo1dmBGHsyhzodcPqnEVpump,61V8vBaqAGMpgDQi4JcAwo1dmBGHsyhzodcPqnEVpump,Meteora DLMM,Raydium → Raydium CLMM → HumidiFi,Meteora DLMM || Raydium → Raydium CLMM → HumidiFi,HISTORICAL_UNVALIDATED,False,1.0,0.999762,-0.00023799999999996047,0.002,-2.3799999999996047,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.24,87.42,78.22,84.05,75.7829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697,1,0.0014347202295552368,-0.006302736011477762,-63.027360114777615,20.0,736,1,0.001358695652173913,-0.006071978260869566,-60.71978260869565,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0.0,-0.0020760000000000093,-20.760000000000097,20.0,True,False,False,NEGATIVE,SKIP,-0.0022379999999999605,-22.379999999999605
HISTORICAL:CYCLE-000008-20260731T031232000000:00000741,13B.1.0,13C.1.0,HISTORICAL,historical_backtest_events,UNKNOWN,741,741,CYCLE-000008-20260731T031232000000,8,2026-07-31T03:12:32.000+00:00,2026-07-31T03:12:32.000+00:00,WBTC,WBTC,3NZ9JMVBmGAqocybic2c7LQCJScmgsAZ6vQqTDzcqmJh,3NZ9JMVBmGAqocybic2c7LQCJScmgsAZ6vQqTDzcqmJh,AlphaQ → GoonFi V2 → Perps,AlphaQ → Aquifer → PancakeSwap,AlphaQ → GoonFi V2 → Perps || AlphaQ → Aquifer → PancakeSwap,HISTORICAL_UNVALIDATED,False,1.0,0.999706,-0.00029400000000001647,0.002,-2.9400000000001647,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.4,88.34,95.09,84.05,81.6592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697,1,0.0014347202295552368,-0.006302736011477762,-63.027360114777615,20.0,737,1,0.0013568521031207597,-0.006066776119402986,-60.66776119402986,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0.0,-0.0020894500000000022,-20.894500000000022,20.0,True,False,False,NEGATIVE,SKIP,-0.0022940000000000165,-22.940000000000165
HISTORICAL:CYCLE-000008-20260731T031232000000:00000742,13B.1.0,13C.1.0,HISTORICAL,historical_backtest_events,UNKNOWN,742,742,CYCLE-000008-20260731T031232000000,8,2026-07-31T03:12:32.000+00:00,2026-07-31T03:12:32.000+00:00,SPCX,SPCX,SPCXxcqXj6e5dJDVNovHN8744zkbhM2bYudU45BimGb,SPCXxcqXj6e5dJDVNovHN8744zkbhM2bYudU45BimGb,GoonFi V2,GoonFi V2,GoonFi V2 || GoonFi V2,HISTORICAL_UNVALIDATED,False,1.0,0.9997,-0.00029999999999996696,0.002,-2.9999999999996696,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.46,77.3,84.97,77.91,74.9406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697,1,0.0014347202295552368,-0.006302736011477762,-63.027360114777615,20.0,738,1,0.0013550135501355014,-0.006061663956639567,-60.61663956639567,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0.0,-0.002104749999999998,-21.047499999999978,20.0,True,False,False,NEGATIVE,SKIP,-0.002299999999999967,-22.99999999999967
HISTORICAL:CYCLE-000008-20260731T031232000000:00000743,13B.1.0,13C.1.0,HISTORICAL,historical_backtest_events,UNKNOWN,743,743,CYCLE-000008-20260731T031232000000,8,2026-07-31T03:12:32.000+00:00,2026-07-31T03:12:32.000+00:00,QQQx,QQQX,Xs8S1uUs1zvS2p7iwtsG3b6fkhpvmwz4GYU3gWAmWHZ,Xs8S1uUs1zvS2p7iwtsG3b6fkhpvmwz4GYU3gWAmWHZ,Raydium CLMM,Whirlpool,Raydium CLMM || Whirlpool,HISTORICAL_UNVALIDATED,False,1.0,0.999679,-0.0003210000000000157,0.002,-3.210000000000157,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.03,84.36,89.26,75.77,77.6771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697,1,0.0014347202295552368,-0.006302736011477762,-63.027360114777615,20.0,739,1,0.0013531799729364006,-0.006056573748308526,-60.56573748308525,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0.0,-0.0021203499999999913,-21.203499999999913,20.0,True,False,False,NEGATIVE,SKIP,-0.0023210000000000158,-23.210000000000157
HISTORICAL:CYCLE-000008-20260731T031232000000:00000744,13B.1.0,13C.1.0,HISTORICAL,historical_backtest_events,UNKNOWN,744,744,CYCLE-000008-20260731T031232000000,8,2026-07-31T03:12:32.000+00:00,2026-07-31T03:12:32.000+00:00,ANSEM,ANSEM,9cRCn9rGT8V2imeM2BaKs13yhMEais3ruM3rPvTGpump,9cRCn9rGT8V2imeM2BaKs13yhMEais3ruM3rPvTGpump,Whirlpool,Meteora DLMM → Whirlpool → ZeroFi,Whirlpool || Meteora DLMM → Whirlpool → ZeroFi,HISTORICAL_UNVALIDATED,False,1.0,0.999585,-0.0004150000000000542,0.002,-4.150000000000542,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.32,89.88,98.16,84.05,83.2649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697,1,0.0014347202295552368,-0.006302736011477762,-63.027360114777615,20.0,740,1,0.0013513513513513514,-0.0060515256756756754,-60.515256756756756,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0.0,-0.0021362999999999946,-21.36299999999995,20.0,True,False,False,NEGATIVE,SKIP,-0.0024150000000000543,-24.150000000000542
HISTORICAL:CYCLE-000008-20260731T031232000000:00000745,13B.1.0,13C.1.0,HISTORICAL,historical_backtest_events,UNKNOWN,745,745,CYCLE-000008-20260731T031232000000,8,2026-07-31T03:12:32.000+00:00,2026-07-31T03:12:32.000+00:00,ZEC,ZEC,A7bdiYdS5GjqGFtxf17ppRHtDKPkkRqbKtR27dxvQXaS,A7bdiYdS5GjqGFtxf17ppRHtDKPkkRqbKtR27dxvQXaS,GoonFi V2,HumidiFi,GoonFi V2 || HumidiFi,HISTORICAL_UNVALIDATED,False,1.0,0.999518,-0.00048199999999998244,0.002,-4.819999999999824,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.55,92.02,96.32,84.05,83.4279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697,1,0.0014347202295552368,-0.006302736011477762,-63.027360114777615,20.0,741,1,0.001349527665317139,-0.0060466180836707155,-60.46618083670715,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0.0,-0.0021569500000000004,-21.5695,20.0,True,False,False,NEGATIVE,SKIP,-0.0024819999999999825,-24.819999999999826
HISTORICAL:CYCLE-000008-20260731T031232000000:00000746,13B.1.0,13C.1.0,HISTORICAL,historical_backtest_events,UNKNOWN,746,746,CYCLE-000008-20260731T031232000000,8,2026-07-31T03:12:32.000+00:00,2026-07-31T03:12:32.000+00:00,ANTFUN,ANTFUN,CWZ6BsdnjkDVTGkmL6bGbJXXig6ceef12KvyGQW14cMt,CWZ6BsdnjkDVTGkmL6bGbJXXig6ceef12KvyGQW14cMt,Deriverse → GoonFi V2 → Meteora DLMM,Meteora DLMM → Riptide,Deriverse → GoonFi V2 → Meteora DLMM || Meteora DLMM → Riptide,HISTORICAL_UNVALIDATED,False,1.0,0.999494,-0.0005060000000000064,0.002,-5.0600000000000644,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.7,98.77,96.93,36.5,80.498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697,1,0.0014347202295552368,-0.006302736011477762,-63.027360114777615,20.0,742,1,0.0013477088948787063,-0.006041814016172507,-60.41814016172507,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0.0,-0.002180950000000002,-21.80950000000002,20.0,True,False,False,NEGATIVE,SKIP,-0.0025060000000000065,-25.060000000000066
HISTORICAL:CYCLE-000008-20260731T031232000000:00000747,13B.1.0,13C.1.0,HISTORICAL,historical_backtest_events,UNKNOWN,747,747,CYCLE-000008-20260731T031232000000,8,2026-07-31T03:12:32.000+00:00,2026-07-31T03:12:32.000+00:00,RAY,RAY,4k3Dyjzvzp8eMZWUXbBCjEvwSkkk59S5iCNLY3QrkX6R,4k3Dyjzvzp8eMZWUXbBCjEvwSkkk59S5iCNLY3QrkX6R,GoonFi V2 → PancakeSwap → Aquifer,Raydium CLMM → Quantum,GoonFi V2 → PancakeSwap → Aquifer || Raydium CLMM → Quantum,HISTORICAL_UNVALIDATED,False,1.0,0.999487,-0.0005129999999999857,0.002,-5.129999999999857,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.45,93.56,84.36,84.05,80.283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697,1,0.0014347202295552368,-0.006302736011477762,-63.027360114777615,20.0,743,1,0.0013458950201884253,-0.006037055181695828,-60.37055181695829,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0.0,-0.002206150000000005,-22.06150000000005,20.0,True,False,False,NEGATIVE,SKIP,-0.0025129999999999857,-25.129999999999857
